location,date,requested_latitude,requested_longitude,latitude,longitude,co2_ppm,grid_latitude,grid_longitude
Nainital,2009-03-01,29.391900,79.454200,29.250000,79.500000,389.843994,29.250000,79.500000
Nainital,2009-04-01,29.391900,79.454200,29.250000,79.500000,391.087250,29.250000,79.500000
Nainital,2009-05-01,29.391900,79.454200,29.250000,79.500000,393.505219,29.250000,79.500000
Nainital,2009-06-01,29.391900,79.454200,29.250000,79.500000,393.078735,29.250000,79.500000
Nainital,2009-07-01,29.391900,79.454200,29.250000,79.500000,391.435913,29.250000,79.500000
Nainital,2009-08-01,29.391900,79.454200,29.250000,79.500000,389.873505,29.250000,79.500000
Nainital,2009-09-01,29.391900,79.454200,29.250000,79.500000,386.584351,29.250000,79.500000
Nainital,2009-10-01,29.391900,79.454200,29.250000,79.500000,385.797668,29.250000,79.500000
Nainital,2009-11-01,29.391900,79.454200,29.250000,79.500000,386.972565,29.250000,79.500000
Nainital,2009-12-01,29.391900,79.454200,29.250000,79.500000,388.067719,29.250000,79.500000
Nainital,2010-01-01,29.391900,79.454200,29.250000,79.500000,388.728455,29.250000,79.500000
Nainital,2010-02-01,29.391900,79.454200,29.250000,79.500000,389.800507,29.250000,79.500000
Nainital,2010-03-01,29.391900,79.454200,29.250000,79.500000,391.528564,29.250000,79.500000
Nainital,2010-04-01,29.391900,79.454200,29.250000,79.500000,394.066650,29.250000,79.500000
Nainital,2010-05-01,29.391900,79.454200,29.250000,79.500000,395.439209,29.250000,79.500000
Nainital,2010-06-01,29.391900,79.454200,29.250000,79.500000,394.896210,29.250000,79.500000
Nainital,2010-07-01,29.391900,79.454200,29.250000,79.500000,393.838135,29.250000,79.500000
Nainital,2010-08-01,29.391900,79.454200,29.250000,79.500000,390.377533,29.250000,79.500000
Nainital,2010-09-01,29.391900,79.454200,29.250000,79.500000,389.119598,29.250000,79.500000
Nainital,2010-10-01,29.391900,79.454200,29.250000,79.500000,388.271851,29.250000,79.500000
Nainital,2010-11-01,29.391900,79.454200,29.250000,79.500000,389.396851,29.250000,79.500000
Nainital,2010-12-01,29.391900,79.454200,29.250000,79.500000,390.528107,29.250000,79.500000
Nainital,2011-01-01,29.391900,79.454200,29.250000,79.500000,391.278473,29.250000,79.500000
Nainital,2011-02-01,29.391900,79.454200,29.250000,79.500000,391.805542,29.250000,79.500000
Nainital,2011-03-01,29.391900,79.454200,29.250000,79.500000,393.296570,29.250000,79.500000
Nainital,2011-04-01,29.391900,79.454200,29.250000,79.500000,395.223267,29.250000,79.500000
Nainital,2011-05-01,29.391900,79.454200,29.250000,79.500000,397.293274,29.250000,79.500000
Nainital,2011-06-01,29.391900,79.454200,29.250000,79.500000,397.763245,29.250000,79.500000
Nainital,2011-07-01,29.391900,79.454200,29.250000,79.500000,395.476471,29.250000,79.500000
Nainital,2011-08-01,29.391900,79.454200,29.250000,79.500000,392.722260,29.250000,79.500000
Nainital,2011-09-01,29.391900,79.454200,29.250000,79.500000,390.378326,29.250000,79.500000
Nainital,2011-10-01,29.391900,79.454200,29.250000,79.500000,390.260406,29.250000,79.500000
Nainital,2011-11-01,29.391900,79.454200,29.250000,79.500000,391.690613,29.250000,79.500000
Nainital,2011-12-01,29.391900,79.454200,29.250000,79.500000,392.109406,29.250000,79.500000
Nainital,2012-01-01,29.391900,79.454200,29.250000,79.500000,392.953003,29.250000,79.500000
Nainital,2012-02-01,29.391900,79.454200,29.250000,79.500000,394.135498,29.250000,79.500000
Nainital,2012-03-01,29.391900,79.454200,29.250000,79.500000,395.252625,29.250000,79.500000
Nainital,2012-04-01,29.391900,79.454200,29.250000,79.500000,396.737793,29.250000,79.500000
Nainital,2012-05-01,29.391900,79.454200,29.250000,79.500000,398.031219,29.250000,79.500000
Nainital,2012-06-01,29.391900,79.454200,29.250000,79.500000,399.872253,29.250000,79.500000
Nainital,2012-07-01,29.391900,79.454200,29.250000,79.500000,399.016876,29.250000,79.500000
Nainital,2012-08-01,29.391900,79.454200,29.250000,79.500000,394.962433,29.250000,79.500000
Nainital,2012-09-01,29.391900,79.454200,29.250000,79.500000,392.241119,29.250000,79.500000
Nainital,2012-10-01,29.391900,79.454200,29.250000,79.500000,392.150818,29.250000,79.500000
Nainital,2012-11-01,29.391900,79.454200,29.250000,79.500000,393.258331,29.250000,79.500000
Nainital,2012-12-01,29.391900,79.454200,29.250000,79.500000,394.644257,29.250000,79.500000
Nainital,2013-01-01,29.391900,79.454200,29.250000,79.500000,395.474060,29.250000,79.500000
Nainital,2013-02-01,29.391900,79.454200,29.250000,79.500000,395.515594,29.250000,79.500000
Nainital,2013-03-01,29.391900,79.454200,29.250000,79.500000,396.333557,29.250000,79.500000
Nainital,2013-04-01,29.391900,79.454200,29.250000,79.500000,398.914490,29.250000,79.500000
Nainital,2013-05-01,29.391900,79.454200,29.250000,79.500000,400.457062,29.250000,79.500000
Nainital,2013-06-01,29.391900,79.454200,29.250000,79.500000,401.736053,29.250000,79.500000
Nainital,2013-07-01,29.391900,79.454200,29.250000,79.500000,398.120514,29.250000,79.500000
Nainital,2013-08-01,29.391900,79.454200,29.250000,79.500000,395.734161,29.250000,79.500000
Nainital,2013-09-01,29.391900,79.454200,29.250000,79.500000,393.932983,29.250000,79.500000
Nainital,2013-10-01,29.391900,79.454200,29.250000,79.500000,392.785095,29.250000,79.500000
Nainital,2013-11-01,29.391900,79.454200,29.250000,79.500000,394.285583,29.250000,79.500000
Nainital,2013-12-01,29.391900,79.454200,29.250000,79.500000,395.850647,29.250000,79.500000
Nainital,2014-01-01,29.391900,79.454200,29.250000,79.500000,396.205139,29.250000,79.500000
Nainital,2014-02-01,29.391900,79.454200,29.250000,79.500000,396.905884,29.250000,79.500000
Nainital,2014-03-01,29.391900,79.454200,29.250000,79.500000,398.327484,29.250000,79.500000
Nainital,2014-04-01,29.391900,79.454200,29.250000,79.500000,400.139069,29.250000,79.500000
Nainital,2014-05-01,29.391900,79.454200,29.250000,79.500000,401.770538,29.250000,79.500000
Nainital,2014-06-01,29.391900,79.454200,29.250000,79.500000,402.183899,29.250000,79.500000
Nainital,2014-07-01,29.391900,79.454200,29.250000,79.500000,401.367371,29.250000,79.500000
Nainital,2014-08-01,29.391900,79.454200,29.250000,79.500000,398.411011,29.250000,79.500000
Nainital,2014-09-01,29.391900,79.454200,29.250000,79.500000,395.629547,29.250000,79.500000
Nainital,2014-10-01,29.391900,79.454200,29.250000,79.500000,394.007660,29.250000,79.500000
Nainital,2014-11-01,29.391900,79.454200,29.250000,79.500000,395.657104,29.250000,79.500000
Nainital,2014-12-01,29.391900,79.454200,29.250000,79.500000,396.422546,29.250000,79.500000
Nainital,2015-01-01,29.391900,79.454200,29.250000,79.500000,397.388763,29.250000,79.500000
Nainital,2015-02-01,29.391900,79.454200,29.250000,79.500000,398.550781,29.250000,79.500000
Nainital,2015-03-01,29.391900,79.454200,29.250000,79.500000,399.921204,29.250000,79.500000
Nainital,2015-04-01,29.391900,79.454200,29.250000,79.500000,401.867828,29.250000,79.500000
Nainital,2015-05-01,29.391900,79.454200,29.250000,79.500000,402.698608,29.250000,79.500000
Nainital,2015-06-01,29.391900,79.454200,29.250000,79.500000,403.240601,29.250000,79.500000
Nainital,2015-07-01,29.391900,79.454200,29.250000,79.500000,402.161377,29.250000,79.500000
Nainital,2015-08-01,29.391900,79.454200,29.250000,79.500000,400.173462,29.250000,79.500000
Nainital,2015-09-01,29.391900,79.454200,29.250000,79.500000,398.242371,29.250000,79.500000
Nainital,2015-10-01,29.391900,79.454200,29.250000,79.500000,397.705109,29.250000,79.500000
Nainital,2015-11-01,29.391900,79.454200,29.250000,79.500000,398.687836,29.250000,79.500000
Nainital,2015-12-01,29.391900,79.454200,29.250000,79.500000,400.314880,29.250000,79.500000
Nainital,2016-01-01,29.391900,79.454200,29.250000,79.500000,400.990112,29.250000,79.500000
Nainital,2016-02-01,29.391900,79.454200,29.250000,79.500000,401.641449,29.250000,79.500000
Nainital,2016-03-01,29.391900,79.454200,29.250000,79.500000,403.127136,29.250000,79.500000
Nainital,2016-04-01,29.391900,79.454200,29.250000,79.500000,405.127625,29.250000,79.500000
Nainital,2016-05-01,29.391900,79.454200,29.250000,79.500000,407.955627,29.250000,79.500000
Nainital,2016-06-01,29.391900,79.454200,29.250000,79.500000,409.853546,29.250000,79.500000
Nainital,2016-07-01,29.391900,79.454200,29.250000,79.500000,406.631042,29.250000,79.500000
Nainital,2016-08-01,29.391900,79.454200,29.250000,79.500000,403.028259,29.250000,79.500000
Nainital,2016-09-01,29.391900,79.454200,29.250000,79.500000,400.454529,29.250000,79.500000
Nainital,2016-10-01,29.391900,79.454200,29.250000,79.500000,400.812927,29.250000,79.500000
Nainital,2016-11-01,29.391900,79.454200,29.250000,79.500000,401.606689,29.250000,79.500000
Nainital,2016-12-01,29.391900,79.454200,29.250000,79.500000,402.880310,29.250000,79.500000
Nainital,2017-01-01,29.391900,79.454200,29.250000,79.500000,403.266815,29.250000,79.500000
Nainital,2017-02-01,29.391900,79.454200,29.250000,79.500000,404.065765,29.250000,79.500000
Nainital,2017-03-01,29.391900,79.454200,29.250000,79.500000,405.310272,29.250000,79.500000
Nainital,2017-04-01,29.391900,79.454200,29.250000,79.500000,407.762695,29.250000,79.500000
Nainital,2017-05-01,29.391900,79.454200,29.250000,79.500000,409.539795,29.250000,79.500000
Nainital,2017-06-01,29.391900,79.454200,29.250000,79.500000,409.025665,29.250000,79.500000
Nainital,2017-07-01,29.391900,79.454200,29.250000,79.500000,407.852814,29.250000,79.500000
Nainital,2017-08-01,29.391900,79.454200,29.250000,79.500000,405.756134,29.250000,79.500000
Nainital,2017-09-01,29.391900,79.454200,29.250000,79.500000,402.627106,29.250000,79.500000
Nainital,2017-10-01,29.391900,79.454200,29.250000,79.500000,400.985535,29.250000,79.500000
Nainital,2017-11-01,29.391900,79.454200,29.250000,79.500000,401.736298,29.250000,79.500000
Nainital,2017-12-01,29.391900,79.454200,29.250000,79.500000,403.762909,29.250000,79.500000
Nainital,2018-01-01,29.391900,79.454200,29.250000,79.500000,405.175446,29.250000,79.500000
Nainital,2018-02-01,29.391900,79.454200,29.250000,79.500000,406.102325,29.250000,79.500000
Nainital,2018-03-01,29.391900,79.454200,29.250000,79.500000,406.885162,29.250000,79.500000
Nainital,2018-04-01,29.391900,79.454200,29.250000,79.500000,409.703186,29.250000,79.500000
Nainital,2018-05-01,29.391900,79.454200,29.250000,79.500000,411.026367,29.250000,79.500000
Nainital,2018-06-01,29.391900,79.454200,29.250000,79.500000,412.541931,29.250000,79.500000
Nainital,2018-07-01,29.391900,79.454200,29.250000,79.500000,410.494385,29.250000,79.500000
Nainital,2018-08-01,29.391900,79.454200,29.250000,79.500000,408.527069,29.250000,79.500000
Nainital,2018-09-01,29.391900,79.454200,29.250000,79.500000,405.042389,29.250000,79.500000
Nainital,2018-10-01,29.391900,79.454200,29.250000,79.500000,404.429932,29.250000,79.500000
Nainital,2018-11-01,29.391900,79.454200,29.250000,79.500000,405.417328,29.250000,79.500000
Nainital,2018-12-01,29.391900,79.454200,29.250000,79.500000,407.126038,29.250000,79.500000
Nainital,2019-01-01,29.391900,79.454200,29.250000,79.500000,408.187195,29.250000,79.500000
Nainital,2019-02-01,29.391900,79.454200,29.250000,79.500000,409.048645,29.250000,79.500000
Nainital,2019-03-01,29.391900,79.454200,29.250000,79.500000,409.776581,29.250000,79.500000
Nainital,2019-04-01,29.391900,79.454200,29.250000,79.500000,411.951538,29.250000,79.500000
Nainital,2019-05-01,29.391900,79.454200,29.250000,79.500000,413.388336,29.250000,79.500000
Nainital,2019-06-01,29.391900,79.454200,29.250000,79.500000,415.156891,29.250000,79.500000
Nainital,2019-07-01,29.391900,79.454200,29.250000,79.500000,414.903809,29.250000,79.500000
Nainital,2019-08-01,29.391900,79.454200,29.250000,79.500000,411.231567,29.250000,79.500000
Nainital,2019-09-01,29.391900,79.454200,29.250000,79.500000,409.899689,29.250000,79.500000
Nainital,2019-10-01,29.391900,79.454200,29.250000,79.500000,408.900879,29.250000,79.500000
Nainital,2019-11-01,29.391900,79.454200,29.250000,79.500000,410.064148,29.250000,79.500000
Nainital,2019-12-01,29.391900,79.454200,29.250000,79.500000,411.098358,29.250000,79.500000
Nainital,2020-01-01,29.391900,79.454200,29.250000,79.500000,412.504425,29.250000,79.500000
Nainital,2020-02-01,29.391900,79.454200,29.250000,79.500000,412.776764,29.250000,79.500000
Nainital,2020-03-01,29.391900,79.454200,29.250000,79.500000,414.097565,29.250000,79.500000
Nainital,2020-04-01,29.391900,79.454200,29.250000,79.500000,416.102783,29.250000,79.500000
Nainital,2020-05-01,29.391900,79.454200,29.250000,79.500000,417.242828,29.250000,79.500000
Nainital,2020-06-01,29.391900,79.454200,29.250000,79.500000,418.972473,29.250000,79.500000
Nainital,2020-07-01,29.391900,79.454200,29.250000,79.500000,418.305298,29.250000,79.500000
Nainital,2020-08-01,29.391900,79.454200,29.250000,79.500000,415.579926,29.250000,79.500000
Nainital,2020-09-01,29.391900,79.454200,29.250000,79.500000,414.422729,29.250000,79.500000
Nainital,2020-10-01,29.391900,79.454200,29.250000,79.500000,412.497803,29.250000,79.500000
Nainital,2020-11-01,29.391900,79.454200,29.250000,79.500000,413.578918,29.250000,79.500000
Nainital,2020-12-01,29.391900,79.454200,29.250000,79.500000,414.998718,29.250000,79.500000
Shimla,2003-01-01,31.104800,77.173400,30.750000,77.250000,375.397980,30.750000,77.250000
Shimla,2003-02-01,31.104800,77.173400,30.750000,77.250000,375.837708,30.750000,77.250000
Shimla,2003-03-01,31.104800,77.173400,30.750000,77.250000,376.449799,30.750000,77.250000
Shimla,2003-04-01,31.104800,77.173400,30.750000,77.250000,378.005066,30.750000,77.250000
Shimla,2003-05-01,31.104800,77.173400,30.750000,77.250000,378.906677,30.750000,77.250000
Shimla,2003-06-01,31.104800,77.173400,30.750000,77.250000,380.257996,30.750000,77.250000
Shimla,2003-07-01,31.104800,77.173400,30.750000,77.250000,377.660858,30.750000,77.250000
Shimla,2003-08-01,31.104800,77.173400,30.750000,77.250000,375.620270,30.750000,77.250000
Shimla,2003-09-01,31.104800,77.173400,30.750000,77.250000,375.713593,30.750000,77.250000
Shimla,2003-10-01,31.104800,77.173400,30.750000,77.250000,374.652863,30.750000,77.250000
Shimla,2003-11-01,31.104800,77.173400,30.750000,77.250000,376.434509,30.750000,77.250000
Shimla,2003-12-01,31.104800,77.173400,30.750000,77.250000,377.065247,30.750000,77.250000
Shimla,2004-01-01,31.104800,77.173400,30.750000,77.250000,378.316895,30.750000,77.250000
Shimla,2004-02-01,31.104800,77.173400,30.750000,77.250000,378.559326,30.750000,77.250000
Shimla,2004-03-01,31.104800,77.173400,30.750000,77.250000,379.224579,30.750000,77.250000
Shimla,2004-04-01,31.104800,77.173400,30.750000,77.250000,381.333221,30.750000,77.250000
Shimla,2004-05-01,31.104800,77.173400,30.750000,77.250000,381.417236,30.750000,77.250000
Shimla,2004-06-01,31.104800,77.173400,30.750000,77.250000,382.107086,30.750000,77.250000
Shimla,2004-07-01,31.104800,77.173400,30.750000,77.250000,381.391113,30.750000,77.250000
Shimla,2004-08-01,31.104800,77.173400,30.750000,77.250000,378.590088,30.750000,77.250000
Shimla,2004-09-01,31.104800,77.173400,30.750000,77.250000,378.960663,30.750000,77.250000
Shimla,2004-10-01,31.104800,77.173400,30.750000,77.250000,377.443237,30.750000,77.250000
Shimla,2004-11-01,31.104800,77.173400,30.750000,77.250000,378.585022,30.750000,77.250000
Shimla,2004-12-01,31.104800,77.173400,30.750000,77.250000,379.617828,30.750000,77.250000
Shimla,2005-01-01,31.104800,77.173400,30.750000,77.250000,380.479919,30.750000,77.250000
Shimla,2005-02-01,31.104800,77.173400,30.750000,77.250000,381.361237,30.750000,77.250000
Shimla,2005-03-01,31.104800,77.173400,30.750000,77.250000,382.158020,30.750000,77.250000
Shimla,2005-04-01,31.104800,77.173400,30.750000,77.250000,383.164551,30.750000,77.250000
Shimla,2005-05-01,31.104800,77.173400,30.750000,77.250000,383.777466,30.750000,77.250000
Shimla,2005-06-01,31.104800,77.173400,30.750000,77.250000,384.701080,30.750000,77.250000
Shimla,2005-07-01,31.104800,77.173400,30.750000,77.250000,383.850769,30.750000,77.250000
Shimla,2005-08-01,31.104800,77.173400,30.750000,77.250000,381.675964,30.750000,77.250000
Shimla,2005-09-01,31.104800,77.173400,30.750000,77.250000,380.580872,30.750000,77.250000
Shimla,2005-10-01,31.104800,77.173400,30.750000,77.250000,380.973114,30.750000,77.250000
Shimla,2005-11-01,31.104800,77.173400,30.750000,77.250000,381.112732,30.750000,77.250000
Shimla,2005-12-01,31.104800,77.173400,30.750000,77.250000,382.065033,30.750000,77.250000
Shimla,2006-01-01,31.104800,77.173400,30.750000,77.250000,383.324310,30.750000,77.250000
Shimla,2006-02-01,31.104800,77.173400,30.750000,77.250000,384.062164,30.750000,77.250000
Shimla,2006-03-01,31.104800,77.173400,30.750000,77.250000,384.813385,30.750000,77.250000
Shimla,2006-04-01,31.104800,77.173400,30.750000,77.250000,386.319000,30.750000,77.250000
Shimla,2006-05-01,31.104800,77.173400,30.750000,77.250000,389.061371,30.750000,77.250000
Shimla,2006-06-01,31.104800,77.173400,30.750000,77.250000,387.691040,30.750000,77.250000
Shimla,2006-07-01,31.104800,77.173400,30.750000,77.250000,386.132355,30.750000,77.250000
Shimla,2006-08-01,31.104800,77.173400,30.750000,77.250000,383.835663,30.750000,77.250000
Shimla,2006-09-01,31.104800,77.173400,30.750000,77.250000,383.531525,30.750000,77.250000
Shimla,2006-10-01,31.104800,77.173400,30.750000,77.250000,383.967072,30.750000,77.250000
Shimla,2006-11-01,31.104800,77.173400,30.750000,77.250000,384.016754,30.750000,77.250000
Shimla,2006-12-01,31.104800,77.173400,30.750000,77.250000,384.646057,30.750000,77.250000
Shimla,2007-01-01,31.104800,77.173400,30.750000,77.250000,385.773468,30.750000,77.250000
Shimla,2007-02-01,31.104800,77.173400,30.750000,77.250000,386.662079,30.750000,77.250000
Shimla,2007-03-01,31.104800,77.173400,30.750000,77.250000,387.194366,30.750000,77.250000
Shimla,2007-04-01,31.104800,77.173400,30.750000,77.250000,389.062073,30.750000,77.250000
Shimla,2007-05-01,31.104800,77.173400,30.750000,77.250000,389.877014,30.750000,77.250000
Shimla,2007-06-01,31.104800,77.173400,30.750000,77.250000,389.775757,30.750000,77.250000
Shimla,2007-07-01,31.104800,77.173400,30.750000,77.250000,388.124084,30.750000,77.250000
Shimla,2007-08-01,31.104800,77.173400,30.750000,77.250000,385.949982,30.750000,77.250000
Shimla,2007-09-01,31.104800,77.173400,30.750000,77.250000,384.481873,30.750000,77.250000
Shimla,2007-10-01,31.104800,77.173400,30.750000,77.250000,383.592072,30.750000,77.250000
Shimla,2007-11-01,31.104800,77.173400,30.750000,77.250000,384.564117,30.750000,77.250000
Shimla,2007-12-01,31.104800,77.173400,30.750000,77.250000,385.480988,30.750000,77.250000
Shimla,2008-01-01,31.104800,77.173400,30.750000,77.250000,386.338562,30.750000,77.250000
Shimla,2008-02-01,31.104800,77.173400,30.750000,77.250000,386.536774,30.750000,77.250000
Shimla,2008-03-01,31.104800,77.173400,30.750000,77.250000,387.594147,30.750000,77.250000
