_id,SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
4349,4349,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,14-05-2026 03:00,0.5
4350,4350,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,14-05-2026 04:00,0.5
4351,4351,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,14-05-2026 05:00,0.5
4352,4352,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,16-05-2026 05:00,0.5
4353,4353,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,16-05-2026 06:00,2
4354,4354,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,16-05-2026 07:00,0.5
4355,4355,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,16-05-2026 16:00,2.5
4356,4356,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,16-05-2026 18:00,0.5
4357,4357,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,17-05-2026 22:00,2.5
4358,4358,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,17-05-2026 23:00,11.5
4359,4359,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,18-05-2026 01:00,0.5
4360,4360,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,18-05-2026 07:00,4
4361,4361,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,18-05-2026 08:00,5
4362,4362,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,18-05-2026 18:00,0.5
4363,4363,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,19-05-2026 05:00,0.5
4364,4364,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,20-05-2026 13:00,0.5
4365,4365,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,20-05-2026 14:00,0.5
4366,4366,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,21-05-2026 02:00,0.5
4367,4367,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,23-05-2026 02:00,0.5
4368,4368,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,23-05-2026 03:00,1.5
4369,4369,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,23-05-2026 04:00,1.5
4370,4370,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,01-06-2026 18:00,7.5
4371,4371,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,04-06-2026 18:00,2.5
4372,4372,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,04-06-2026 22:00,0.5
4373,4373,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,04-06-2026 23:00,3
4374,4374,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,05-06-2026 03:00,1
4375,4375,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,05-06-2026 21:00,2
4376,4376,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,05-06-2026 22:00,1
4377,4377,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,06-06-2026 14:00,0.5
4378,4378,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,06-06-2026 15:00,3
4379,4379,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,08-06-2026 01:00,0.5
4380,4380,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,08-06-2026 02:00,10
4381,4381,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,08-06-2026 03:00,2.5
4382,4382,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,08-06-2026 04:00,1
4383,4383,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,08-06-2026 19:00,1.5
4384,4384,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,10-06-2026 23:00,0.5
4385,4385,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,12-06-2026 00:00,14.5
4386,4386,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,12-06-2026 01:00,4.5
4387,4387,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,16-06-2026 23:00,0.5
4388,4388,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,17-06-2026 19:00,0.5
4389,4389,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,17-06-2026 20:00,1.5
4390,4390,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,17-06-2026 21:00,21.5
4391,4391,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,18-06-2026 03:00,0.5
4392,4392,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,18-06-2026 05:00,0.5
4393,4393,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,18-06-2026 06:00,0.5
4394,4394,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,18-06-2026 12:00,0.5
4395,4395,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,18-06-2026 14:00,3
4396,4396,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,18-06-2026 23:00,0.5
4397,4397,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,19-06-2026 00:00,11.5
4398,4398,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,19-06-2026 01:00,5.5
4399,4399,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,19-06-2026 02:00,8
4400,4400,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,19-06-2026 03:00,5.5
4401,4401,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,19-06-2026 04:00,4.5
4402,4402,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,19-06-2026 05:00,3
4403,4403,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,19-06-2026 06:00,1
4404,4404,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,19-06-2026 07:00,1
4405,4405,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,19-06-2026 18:00,2
4406,4406,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,19-06-2026 19:00,1.5
4407,4407,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,19-06-2026 20:00,1.5
4408,4408,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,19-06-2026 21:00,0.5
4409,4409,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,19-06-2026 22:00,1
4410,4410,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,20-06-2026 12:00,0.5
4411,4411,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,20-06-2026 22:00,1.5
4412,4412,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,20-06-2026 23:00,3.5
4413,4413,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,21-06-2026 08:00,2.5
4414,4414,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,21-06-2026 09:00,1.5
4415,4415,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,21-06-2026 10:00,0.5
4416,4416,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,21-06-2026 21:00,1.5
4417,4417,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,21-06-2026 22:00,0.5
4418,4418,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,21-06-2026 23:00,0.5
4419,4419,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,24-06-2026 06:00,1.5
4420,4420,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,25-06-2026 07:00,1
4421,4421,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,25-06-2026 10:00,0.5
4422,4422,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,26-06-2026 03:00,3
4423,4423,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,26-06-2026 04:00,0.5
4424,4424,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,26-06-2026 05:00,1.5
4425,4425,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,26-06-2026 09:00,0.5
4426,4426,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,28-06-2026 21:00,1
4427,4427,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,29-06-2026 03:00,0.5
4428,4428,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,29-06-2026 16:00,0.5
4429,4429,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,29-06-2026 23:00,2
4430,4430,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,30-06-2026 00:00,4
4431,4431,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,30-06-2026 01:00,0.5
4432,4432,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,30-06-2026 02:00,3
4433,4433,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,30-06-2026 03:00,4.5
4434,4434,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,30-06-2026 04:00,3
4435,4435,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,30-06-2026 05:00,6
4436,4436,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,30-06-2026 06:00,2
4437,4437,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,30-06-2026 07:00,1.5
4438,4438,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,30-06-2026 08:00,1
4439,4439,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,30-06-2026 17:00,1.5
4440,4440,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,04-07-2026 21:00,3
4441,4441,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,04-07-2026 22:00,1
4442,4442,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,05-07-2026 09:00,3
4443,4443,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,05-07-2026 10:00,2
4444,4444,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,05-07-2026 11:00,0.5
4445,4445,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,05-07-2026 19:00,0.5
4446,4446,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,05-07-2026 21:00,5.5
4447,4447,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,05-07-2026 22:00,3.5
4448,4448,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,05-07-2026 23:00,1
4449,4449,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,06-07-2026 01:00,2
4450,4450,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,06-07-2026 02:00,14
4451,4451,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,06-07-2026 03:00,1
4452,4452,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,06-07-2026 04:00,4.5
4453,4453,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,06-07-2026 05:00,4
4454,4454,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,06-07-2026 06:00,3.5
4455,4455,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,07-07-2026 07:00,0.5
4456,4456,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,07-07-2026 09:00,0.5
4457,4457,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,07-07-2026 10:00,0.5
4458,4458,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,07-07-2026 11:00,1.5
4459,4459,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,08-07-2026 22:00,0.5
4460,4460,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,08-07-2026 23:00,0.5
4461,4461,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,09-07-2026 01:00,3
4462,4462,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,09-07-2026 02:00,5
4463,4463,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,09-07-2026 03:00,5.5
4464,4464,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,09-07-2026 04:00,7
4465,4465,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,09-07-2026 05:00,2.5
4466,4466,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,09-07-2026 06:00,5
4467,4467,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,09-07-2026 07:00,7
4468,4468,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,09-07-2026 08:00,1
4469,4469,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,09-07-2026 23:00,0.5
4470,4470,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,10-07-2026 00:00,2
4471,4471,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,10-07-2026 01:00,1.5
4472,4472,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,10-07-2026 02:00,1
4473,4473,Namchi Water Resources Sub-division office,Sikkim,11,Sikkim,227,NAMCHI,Namchi,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.16722222,88.36638889,10-07-2026 04:00,0.5
