SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
114367,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,22-01-2015 00:00,1.2
114368,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,22-01-2015 01:00,1.8
114369,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,22-01-2015 02:00,2.4
114370,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,22-01-2015 03:00,2.2
114371,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,22-01-2015 04:00,0.2
114372,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,22-01-2015 05:00,2.2
114373,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,22-01-2015 06:00,0.2
114374,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,22-01-2015 07:00,0.4
114375,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,22-01-2015 09:00,0.2
114376,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,22-01-2015 10:00,1.2
114377,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,22-01-2015 11:00,1
114378,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,22-01-2015 12:00,0.2
114379,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,22-01-2015 14:00,0.4
114380,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,22-01-2015 15:00,0.2
114381,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,22-01-2015 17:00,1
114382,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,22-01-2015 18:00,1.8
114383,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,22-01-2015 19:00,1.8
114384,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,22-01-2015 20:00,0.6
114385,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,22-01-2015 21:00,0.2
114386,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,23-01-2015 00:00,1.2
114387,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,23-01-2015 02:00,0.6
114388,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,23-01-2015 03:00,2.8
114389,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,23-01-2015 04:00,1.2
114390,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,23-01-2015 05:00,0.2
114391,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,26-01-2015 17:00,0.2
114392,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,26-01-2015 20:00,0.2
114393,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,26-01-2015 22:00,1.6
114394,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,26-01-2015 23:00,2
114395,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,27-01-2015 00:00,1.6
114396,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,27-01-2015 01:00,0.6
114397,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,27-01-2015 02:00,0.8
114398,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,27-01-2015 03:00,0.6
114399,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,27-01-2015 04:00,1.8
114400,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,27-01-2015 05:00,0.4
114401,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,27-01-2015 07:00,0.6
114402,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,27-01-2015 08:00,0.2
114403,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,27-01-2015 10:00,0.4
114404,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,27-01-2015 11:00,0.2
114405,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,29-01-2015 14:00,0.4
114406,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,29-01-2015 15:00,1.2
114407,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,29-01-2015 16:00,0.8
114408,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,29-01-2015 17:00,0.8
114409,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,29-01-2015 18:00,1.8
114410,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,02-02-2015 08:00,0.4
114411,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,02-02-2015 09:00,1.8
114412,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,02-02-2015 10:00,0.6
114413,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,02-02-2015 11:00,1
114414,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,02-02-2015 12:00,1.4
114415,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,02-02-2015 13:00,1.8
114416,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,02-02-2015 14:00,1.2
114417,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,02-02-2015 15:00,0.6
114418,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,02-02-2015 16:00,1.2
114419,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,02-02-2015 17:00,1
114420,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,02-02-2015 18:00,0.8
114421,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,02-02-2015 21:00,1.8
114422,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,02-02-2015 22:00,1.6
114423,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,02-02-2015 23:00,1.8
114424,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,03-02-2015 00:00,2.6
114425,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,03-02-2015 01:00,1.2
114426,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,03-02-2015 02:00,6
114427,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,03-02-2015 03:00,2.4
114428,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,03-02-2015 04:00,4.6
114429,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,03-02-2015 05:00,2.4
114430,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,03-02-2015 06:00,4.2
114431,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,03-02-2015 07:00,5
114432,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,03-02-2015 08:00,5.4
114433,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,03-02-2015 09:00,1
114434,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,03-02-2015 10:00,3
114435,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,03-02-2015 11:00,2
114436,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,03-02-2015 12:00,0.6
114437,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,16-02-2015 10:00,4.6
114438,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,16-02-2015 11:00,2.4
114439,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,16-02-2015 12:00,0.4
114440,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,16-02-2015 13:00,0.6
114441,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,16-02-2015 15:00,1.2
114442,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,16-02-2015 21:00,0.2
114443,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,16-02-2015 22:00,3.4
114444,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,16-02-2015 23:00,0.8
114445,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,17-02-2015 17:00,0.4
114446,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,18-02-2015 18:00,0.2
114447,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,18-02-2015 19:00,3.8
114448,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,18-02-2015 20:00,3.8
114449,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,18-02-2015 21:00,0.6
114450,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,18-02-2015 23:00,1.2
114451,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,19-02-2015 00:00,0.4
114452,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,19-02-2015 10:00,0.2
114453,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,19-02-2015 11:00,1.2
114454,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,19-02-2015 12:00,1.6
114455,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,19-02-2015 13:00,2
114456,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,19-02-2015 14:00,4.8
114457,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,19-02-2015 15:00,1.6
114458,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,19-02-2015 16:00,1.2
114459,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,19-02-2015 17:00,3.8
114460,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,19-02-2015 18:00,4.6
114461,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,19-02-2015 19:00,3.2
114462,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,19-02-2015 20:00,1.8
114463,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,19-02-2015 21:00,3.4
114464,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,19-02-2015 22:00,4.8
114465,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,19-02-2015 23:00,4.8
114466,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,20-02-2015 00:00,3
114467,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,20-02-2015 01:00,6
114468,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,20-02-2015 02:00,4.4
114469,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,20-02-2015 03:00,4.6
114470,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,20-02-2015 04:00,4.4
114471,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,20-02-2015 05:00,5.8
114472,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,20-02-2015 06:00,6.8
114473,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,20-02-2015 07:00,3.8
114474,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,20-02-2015 08:00,0.6
114475,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,20-02-2015 09:00,0.6
114476,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,20-02-2015 10:00,0.4
114477,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,20-02-2015 15:00,0.2
114478,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,20-02-2015 16:00,4.2
114479,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,20-02-2015 17:00,6.4
114480,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,20-02-2015 18:00,5.6
114481,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,20-02-2015 19:00,4.2
114482,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,20-02-2015 20:00,2
114483,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,20-02-2015 21:00,1.2
114484,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,20-02-2015 22:00,1.2
114485,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,20-02-2015 23:00,1.2
114486,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,21-02-2015 00:00,1.6
114487,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,21-02-2015 01:00,1.4
114488,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,21-02-2015 02:00,1
114489,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,21-02-2015 03:00,1.2
114490,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,21-02-2015 04:00,0.8
114491,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,21-02-2015 05:00,0.6
114492,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,21-02-2015 06:00,1.2
114493,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,21-02-2015 07:00,0.6
114494,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,21-02-2015 08:00,1.2
114495,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,21-02-2015 09:00,4.2
114496,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,21-02-2015 10:00,9
114497,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,21-02-2015 11:00,11.8
114498,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,21-02-2015 12:00,9.2
114499,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,21-02-2015 13:00,1.2
114500,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,25-02-2015 06:00,0.4
114501,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,25-02-2015 07:00,11.8
114502,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,25-02-2015 08:00,7.2
114503,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,25-02-2015 09:00,4.4
114504,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,25-02-2015 10:00,5.4
114505,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,25-02-2015 11:00,2.4
114506,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,25-02-2015 12:00,2.8
114507,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,25-02-2015 13:00,2.4
114508,Tapri,Himachal Pradesh,2,Himachal Pradesh,19,KINNAUR,SANGLA(T),-,-,Satluj,Indus,-,-,-,Satluj,31.51750000,78.09694444,25-02-2015 14:00,2.4
