SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
26725,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,10-10-2024 19:00,0.5
26726,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,10-10-2024 19:00,0.5
26727,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,10-10-2024 20:00,0.5
26728,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,10-10-2024 20:00,0.5
26729,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,10-10-2024 21:00,0.5
26730,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,10-10-2024 21:00,0.5
26731,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,10-10-2024 22:00,0.5
26732,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,10-10-2024 22:00,0.5
26733,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,10-10-2024 23:00,0.5
26734,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,10-10-2024 23:00,0.5
26735,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,11-10-2024 00:00,0.5
26736,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,11-10-2024 00:00,0.5
26737,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,11-10-2024 01:00,0.5
26738,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,11-10-2024 02:00,0.5
26739,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,11-10-2024 02:00,0.5
26740,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,11-10-2024 03:00,0.5
26741,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,11-10-2024 03:00,0.5
26742,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,11-10-2024 04:00,0.5
26743,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,11-10-2024 04:00,0.5
26744,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,11-10-2024 05:00,0.5
26745,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,11-10-2024 05:00,0.5
26746,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,11-10-2024 06:00,0.5
26747,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,11-10-2024 07:00,0.5
26748,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,11-10-2024 07:00,0.5
26749,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,11-10-2024 08:00,0.5
26750,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,11-10-2024 09:00,0.5
26751,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,11-10-2024 09:00,0.5
26752,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,11-10-2024 10:00,0.5
26753,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,11-10-2024 10:00,0.5
26754,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,11-10-2024 11:00,0.5
26755,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,11-10-2024 11:00,0.5
26756,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,11-10-2024 12:00,0.5
26757,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,11-10-2024 12:00,0.5
26758,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,11-10-2024 13:00,0.5
26759,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,11-10-2024 13:00,0.5
26760,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,11-10-2024 14:00,0.5
26761,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,11-10-2024 14:00,0.5
26762,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,11-10-2024 15:00,1
26763,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,11-10-2024 15:00,1
26764,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,11-10-2024 16:00,0.5
26765,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,11-10-2024 16:00,0.5
26766,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,11-10-2024 17:00,0.5
26767,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,11-10-2024 17:00,0.5
26768,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,11-10-2024 18:00,0.5
26769,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,11-10-2024 18:00,0.5
26770,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,11-10-2024 19:00,0.5
26771,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,11-10-2024 19:00,0.5
26772,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,11-10-2024 20:00,1
26773,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,11-10-2024 20:00,1
26774,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,11-10-2024 21:00,0.5
26775,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,11-10-2024 21:00,0.5
26776,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,11-10-2024 23:00,0.5
26777,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,11-10-2024 23:00,0.5
26778,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 00:00,0.5
26779,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 00:00,0.5
26780,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 01:00,0.5
26781,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 01:00,0.5
26782,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 02:00,0.5
26783,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 02:00,0.5
26784,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 03:00,0.5
26785,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 03:00,0.5
26786,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 04:00,0.5
26787,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 04:00,0.5
26788,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 05:00,1
26789,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 05:00,1
26790,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 06:00,0.5
26791,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 06:00,0.5
26792,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 07:00,0.5
26793,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 07:00,0.5
26794,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 08:00,0.5
26795,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 08:00,0.5
26796,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 09:00,0.5
26797,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 09:00,0.5
26798,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 10:00,1
26799,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 10:00,1
26800,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 11:00,0.5
26801,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 11:00,0.5
26802,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 12:00,0.5
26803,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 12:00,0.5
26804,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 13:00,1
26805,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 13:00,1
26806,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 14:00,0.5
26807,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 14:00,0.5
26808,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 15:00,0.5
26809,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 15:00,0.5
26810,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 16:00,0.5
26811,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 16:00,0.5
26812,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 17:00,1
26813,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 17:00,1
26814,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 18:00,0.5
26815,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 18:00,0.5
26816,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 19:00,0.5
26817,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 19:00,0.5
26818,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 20:00,0.5
26819,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 20:00,0.5
26820,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 21:00,0.5
26821,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 21:00,0.5
26822,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 22:00,0.5
26823,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 22:00,0.5
26824,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 23:00,0.5
26825,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,12-10-2024 23:00,0.5
26826,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,13-10-2024 00:00,0.5
26827,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,13-10-2024 00:00,0.5
26828,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,13-10-2024 01:00,0.5
26829,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,13-10-2024 01:00,0.5
26830,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,13-10-2024 02:00,0.5
26831,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,13-10-2024 02:00,0.5
26832,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,13-10-2024 03:00,0.5
26833,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,13-10-2024 04:00,0.5
26834,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,13-10-2024 04:00,0.5
26835,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,13-10-2024 05:00,0.5
26836,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,13-10-2024 05:00,0.5
26837,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,13-10-2024 06:00,1
26838,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,13-10-2024 06:00,1
26839,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,13-10-2024 07:00,0.5
26840,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,13-10-2024 07:00,0.5
26841,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,13-10-2024 08:00,1
26842,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,13-10-2024 08:00,1
26843,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,13-10-2024 09:00,0.5
26844,Doimuk Bridge Point,Arunachal SW,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.13500000,93.75583333,13-10-2024 09:00,0.5
