_id,SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
6271,6271,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,23-03-2020 00:30,1.2
6272,6272,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,23-03-2020 01:30,1.2
6273,6273,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,23-03-2020 02:30,1.2
6274,6274,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,23-03-2020 03:30,1.2
6275,6275,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,23-03-2020 04:30,1.2
6276,6276,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,23-03-2020 05:30,1.2
6277,6277,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,23-03-2020 06:30,1.2
6278,6278,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,23-03-2020 07:30,1.2
6279,6279,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,23-03-2020 08:30,1.3
6280,6280,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,23-03-2020 09:30,1.3
6281,6281,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,23-03-2020 10:30,1.3
6282,6282,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,23-03-2020 11:30,1.3
6283,6283,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,23-03-2020 12:30,1.3
6284,6284,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,23-03-2020 13:30,1.3
6285,6285,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,23-03-2020 14:30,1.3
6286,6286,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,23-03-2020 15:30,1.3
6287,6287,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,23-03-2020 16:30,1.2
6288,6288,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,23-03-2020 17:30,1.2
6289,6289,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,23-03-2020 18:30,1.2
6290,6290,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,23-03-2020 19:30,1.2
6291,6291,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,23-03-2020 20:30,1.2
6292,6292,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,23-03-2020 21:30,1.2
6293,6293,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,23-03-2020 22:30,1.2
6294,6294,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,23-03-2020 23:30,1.2
6295,6295,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,24-03-2020 00:30,1.2
6296,6296,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,24-03-2020 01:30,1.2
6297,6297,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,24-03-2020 02:30,1.2
6298,6298,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,24-03-2020 03:30,1.2
6299,6299,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,24-03-2020 04:30,1.2
6300,6300,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,24-03-2020 05:30,1.2
6301,6301,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,24-03-2020 06:30,1.2
6302,6302,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,24-03-2020 07:30,1.2
6303,6303,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,24-03-2020 08:30,1.3
6304,6304,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,24-03-2020 09:30,1.3
6305,6305,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,24-03-2020 10:30,1.4
6306,6306,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,24-03-2020 11:30,1.3
6307,6307,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,24-03-2020 12:30,1.3
6308,6308,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,24-03-2020 13:30,1.3
6309,6309,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,24-03-2020 14:30,1.3
6310,6310,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,24-03-2020 15:30,1.3
6311,6311,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,24-03-2020 16:30,1.3
6312,6312,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,24-03-2020 17:30,1.2
6313,6313,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,24-03-2020 18:30,1.2
6314,6314,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,24-03-2020 19:30,1.2
6315,6315,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,24-03-2020 20:30,1.2
6316,6316,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,24-03-2020 21:30,1.2
6317,6317,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,24-03-2020 22:30,1.2
6318,6318,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,24-03-2020 23:30,1.2
6319,6319,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,25-03-2020 00:30,1.2
6320,6320,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,25-03-2020 01:30,1.2
6321,6321,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,25-03-2020 02:30,1.2
6322,6322,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,25-03-2020 03:30,1.2
6323,6323,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,25-03-2020 04:30,1.2
6324,6324,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,25-03-2020 05:30,1.2
6325,6325,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,25-03-2020 06:30,1.2
6326,6326,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,25-03-2020 07:30,1.2
6327,6327,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,25-03-2020 08:30,1.3
6328,6328,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,25-03-2020 09:30,1.3
6329,6329,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,25-03-2020 10:30,1.4
6330,6330,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,25-03-2020 11:30,1.3
6331,6331,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,25-03-2020 12:30,1.3
6332,6332,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,25-03-2020 13:30,1.3
6333,6333,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,25-03-2020 14:30,1.3
6334,6334,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,25-03-2020 16:30,1.2
6335,6335,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,25-03-2020 18:30,1.2
6336,6336,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,25-03-2020 19:30,1.2
6337,6337,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,25-03-2020 20:30,1.2
6338,6338,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,25-03-2020 21:30,1.2
6339,6339,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,25-03-2020 22:30,1.2
6340,6340,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,25-03-2020 23:30,1.2
6341,6341,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,26-03-2020 00:30,1.2
6342,6342,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,26-03-2020 01:30,1.2
6343,6343,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,26-03-2020 03:30,1.2
6344,6344,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,26-03-2020 04:30,1.2
6345,6345,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,26-03-2020 05:30,1.2
6346,6346,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,26-03-2020 06:30,1.2
6347,6347,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,26-03-2020 07:30,1.2
6348,6348,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,26-03-2020 08:30,1.3
6349,6349,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,26-03-2020 09:30,1.3
6350,6350,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,26-03-2020 10:30,1.4
6351,6351,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,26-03-2020 11:30,1.3
6352,6352,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,26-03-2020 12:30,1.4
6353,6353,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,26-03-2020 13:30,1.3
6354,6354,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,26-03-2020 14:30,1.3
6355,6355,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,26-03-2020 15:30,1.3
6356,6356,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,26-03-2020 16:30,1.2
6357,6357,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,26-03-2020 17:30,1.2
6358,6358,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,26-03-2020 18:30,1.2
6359,6359,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,26-03-2020 19:30,1.2
6360,6360,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,26-03-2020 20:30,1.2
6361,6361,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,26-03-2020 21:30,1.2
6362,6362,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,26-03-2020 22:30,1.2
6363,6363,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,26-03-2020 23:30,1.2
6364,6364,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,27-03-2020 00:30,1.2
6365,6365,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,27-03-2020 01:30,1.2
6366,6366,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,27-03-2020 03:30,1.2
6367,6367,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,27-03-2020 04:30,1.2
6368,6368,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,27-03-2020 05:30,1.2
6369,6369,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,27-03-2020 06:30,1.2
6370,6370,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,27-03-2020 07:30,1.2
6371,6371,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,27-03-2020 08:30,1.3
6372,6372,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,27-03-2020 09:30,1.3
6373,6373,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,27-03-2020 10:30,1.3
6374,6374,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,27-03-2020 11:30,1.4
6375,6375,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,27-03-2020 12:30,1.3
6376,6376,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,27-03-2020 13:30,1.3
6377,6377,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,27-03-2020 14:30,1.3
6378,6378,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,27-03-2020 15:30,1.3
6379,6379,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,27-03-2020 16:30,1.2
6380,6380,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,27-03-2020 17:30,1.2
6381,6381,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,27-03-2020 18:30,1.2
6382,6382,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,27-03-2020 19:30,1.2
6383,6383,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,27-03-2020 20:30,1.2
6384,6384,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,27-03-2020 21:30,1.2
6385,6385,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,27-03-2020 22:30,1.2
6386,6386,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,27-03-2020 23:30,1.2
6387,6387,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,28-03-2020 00:30,1.2
6388,6388,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,28-03-2020 01:30,1.2
6389,6389,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,28-03-2020 02:30,1.2
6390,6390,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,28-03-2020 03:30,1.2
6391,6391,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,28-03-2020 04:30,1.2
6392,6392,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,28-03-2020 05:30,1.2
6393,6393,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,28-03-2020 06:30,1.2
6394,6394,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,28-03-2020 07:30,1.2
6395,6395,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,28-03-2020 08:30,1.3
6396,6396,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,28-03-2020 09:30,1.3
6397,6397,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,28-03-2020 10:30,1.3
6398,6398,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,28-03-2020 11:30,1.3
6399,6399,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,28-03-2020 12:30,1.3
6400,6400,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,28-03-2020 13:30,1.3
6401,6401,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,28-03-2020 14:30,1.2
6402,6402,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,28-03-2020 15:30,1.2
6403,6403,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,28-03-2020 16:30,1.2
6404,6404,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,28-03-2020 17:30,1.2
6405,6405,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,28-03-2020 18:30,1.2
6406,6406,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,28-03-2020 19:30,1.2
6407,6407,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,28-03-2020 20:30,1.2
6408,6408,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,28-03-2020 21:30,1.2
6409,6409,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,28-03-2020 22:30,1.2
6410,6410,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,28-03-2020 23:30,1.2
6411,6411,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,29-03-2020 00:30,1.2
6412,6412,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,29-03-2020 01:30,1.2
6413,6413,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,29-03-2020 02:30,1.2
6414,6414,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,29-03-2020 03:30,1.2
6415,6415,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,29-03-2020 04:30,1.2
6416,6416,Sankalang,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.51722222,88.53222222,29-03-2020 05:30,1.2
